@USER @USER Haha true.  Back to your original point... if we all just fucking drive everything would be fine!	OFF
@USER Another #dem lie	OFF
@USER @USER Holy shit pt 2	OFF
@USER @USER Hysterical liberals following Don Jr. No facts just liberal mouthpieces.	OFF
More bad news for Democrats 👇 #MAGA 🇺🇸 URL	OFF
@USER @USER @USER Because some people are bastards. You're hopelessly naïve if you think plenty of frauds won't take advantage of this law change for malign purposes.	OFF
.She is dirty like Trump...She stole Ted Cruz campaign voters list and gave it to Trump URL	OFF
@USER Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane.	OFF
@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking ass and doing awesome. Keep it up!!!	OFF
@USER Crazy liberals	OFF
@USER Cockroach	OFF
@USER @USER @USER @USER Lisa Page confirmed the Russia story was passed to the MSM as a distraction for gullible liberals to push as a narrative to hinder our duly elected president’s success in office.	OFF
@USER whats wrong with dead #antifa?  I don't understand I thought the only good antifa was....	OFF
@USER Trump will never be a free range chicken again  He is a danger to the world while under constant surveillance and scrutiny   Imagine him gallivanting around the world with the little scraps of actual intel he does know completely unfettered  Just don't see it happening	OFF
@USER She is so gross. An obvious hack	OFF
@USER If you are not sure then l will block all these useless tweets. OK ?	OFF
@USER @USER Good Arrest them all!  Arrest the crazy NDP leader @USER as well.  She is Having her lil minions take a fall for her! She planned this! Will she be paying their Legal fees? I think not! The immaturity level of this goverment party is disgusting!!!	OFF
. @USER @USER @USER @USER Fake conservatives and their fake outrage over the budget betrayal URL URL	OFF
@USER I knew he will b dead 🤣🤣 He is brave 🤣🤣🤣	OFF
@USER you say “high-value men” like that’s a real thing that exists &amp; not a made-up lie you told yourself to distract from the fact your mother never loved you &amp; your penis is microscopic	OFF
@USER @USER @USER John careful... liberals will attack you for thinking critically because the facts aren't on their side	OFF
@USER Amazing how the POPE is afraid of the truth	OFF
@USER These people are absolutely insane! Liberals have been attacking white men for years and it is getting worse. The path they are pushing for will create another civil war which there will not be a recovery AND they are too damn stupid to see that.	OFF
@USER Andrea Mitchell. Another political hack embedded in the news media. Listen to the tone of that interview.  She is looking for a gotcha moment instead of commending the guy for the work that he is doing. At every turn he shoots her down and it kills her.	OFF
#TuesdayThought.   The only hate speech that I hear these last 2 years is from Liberals- STOP THE HATE!	OFF
@USER Prime example as to why we can't have anymore liberals in our government.  They don't want to nor do they know our Constitution.  They prefer to dictate and be superior than Americans. Their hate for our Republic is brazen and we need to keep them out.  #VoteThemAllOut	OFF
@USER LOL LOL LOL LOL LOL!!!!!!!😂😂😂😂😂😂😂. You are a fool!!!	OFF
@USER Hes sure as hell not one of is either... traitor liberals- all of them-	OFF
"""@USER Please don't start with what he is concerned about. She wants to go out, if he has something planned or an idea of what to do.   Movie or not, it's scary.""""  Avery felt like there was something she wanted him to know, but she couldn't remember what off the top of her head."""""""	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER that's what you are implying that no-one took correct records-having been to hospital it is usual for the doctors or nurses to record as they go-so it is your claim that so many are incompetent if no single record was produced correctly-	OFF
@USER @USER @USER @USER @USER @USER You are a dope. A delusional libtard. Ask the Govoner of Puerto Rico about the fantastic response by our President @USER	OFF
@USER @USER This is the dumbest shit I’ve read since I slent the morning reading Trump tweets.	OFF
@USER Eric Holder will be held accountable. He is pointing the finger away from the crime. Time is not on your side Eric. Looking forward to the collapse of your scandalous time ruining America.	OFF
"""@USER @USER @USER This is fun, I asked him for proof and he blocked me. I was about to joke about how he'd go from The Antifa are the real Nazis!"""" to similar alt-shite talking points, boy that sure was providing proof quickly."""""""	OFF
@USER Thank you for proving my point.  You are foulmouthed trash	OFF
.You cry baby liberals will have Trump for a total of EIGHJT GREAT YEARS!!! GET OVER IT. #MAGA URL	OFF
@USER @USER @USER They had conservatives silently tied up in the cellar for dexades. They're livid we got out and now have a voice In the White House ascend they want to put us back. They're trying to silence us any way possible. We need to burn them all in the midterms. Once and for all	OFF
@USER Wow it took 36 years? Bet this would of never came up if he had not been choose for supreme Court. Shows the liberals for what they really are. In a way that's a good thing😁	OFF
@USER @USER @USER He is a wonder dog he could have a couple doggie girlfriends	OFF
@USER WHAT THW FUCK	OFF
@USER Spoiler Alert : This episode has a hidden agenda to promote gun control	OFF
"""@USER @USER @USER Give me a fucking break. Liberals are so selective with their false outrage. A turd of a president gets rightfully railed for saying, grab them by the pussy"""" decades before but a Hollyweird gets a pass for saying """"fuck the shit out of the boy next to him"""" gets a liberal pass? URL"""	OFF
@USER Maxine is just a mean spirited woman. I can't imagine the demons she is dealing with to have that much hate &amp; craziness in her. #CrazyMaxine	OFF
@USER @USER Horrendously sad that we all know who “he” is.   It gives me no joy to know I’m smarter than the president.	OFF
@USER I know many too !!! we liberals just don't feel the need to dance around waving them like the maga idiots.	OFF
@USER It's wild thinking about how Clive is minus one boypussy away from wrecking the whole town again	OFF
65 women defend Kavanaugh as 'a good person' amid allegations - IGNORE Dianne FEInstein. She is obsolete! You disgusting idiot piece of sh%@ Feinstein. He will rule supreme!	OFF
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why do white liberals imagine white people have some power?  White people have been trained for generations not be racially aware.  White liberals are the most anti-white racists I know.  What power do you imagine white people have that other people do not?	OFF
@USER It also goes to show that all those so called news people that laughed at you are now eating crow. How wonderful it is to watch the looney liberals squirm around like worms drowning in sunshine.	OFF
@USER  If you think Conservatives are going to believe a wacko liberal you are sadly mistaken.  We see right thru your lies.  Judge Kavanaugh is a great person and the best thing for this country.  You on the other hand are a disgrace to the United States &amp; women.	OFF
@USER @USER @USER cashing in on the book bandwagon. can't blame her. #liberals love to throw their money at bullshit	OFF
@USER @USER Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.	OFF
@USER fuck off  URL	OFF
@USER just lose to every tom jeff and jerry because some dumb shit happens and I lose full	OFF
@USER This president is such a idiot I wish some one would tell me why and how he is still in office! God help those being hit by this storm ! Lord knows they will not need paper towels thrown at them !!	OFF
@USER Fuck you it’s 3	OFF
@USER The liberals will use whatever label they can to discredit people who disagree and/or are a threat to their agenda.	OFF
@USER where did you dig this one from? She is dope sha	OFF
@USER He blocked me a long time ago after one response that called him out for lying.  He's an idiot who thinks his $hit don't stick and loves saying stupid stuff to get liberals to love him.  A complete douchebag.	OFF
@USER 😭😭😭😭 he is terrible 🆗	OFF
@USER Ok give it up u low life conservatives move on u got one year til election for canadians to show u that WE DON'T WANT RACIST RUNNING R COUNTRY so grow up and let's talk about how u dont like anybody who dont look like u	OFF
@USER Perfect example of a country with gun control. I bet those guys were happy the criminals didn’t have guns.	OFF
@USER Breitbart has become neocon Establishment and is Fake News the worst of the lot is Alex Marlow a total loser . Watch or listen to Fault Lines with Stranahahn and Nixon instead probably the best show of its kind. Stranahahn fired by Breitbart for being too good.	OFF
